,date,open,close,high,low,volume,code
3297,2015-07-27,72.69,57.21,76.99,56.69,76944.0,sh600519
3298,2015-07-28,55.55,61.52,65.13,53.17,86703.0,sh600519
3299,2015-07-29,63.47,63.43,65.69,57.82,66507.0,sh600519
3300,2015-07-30,64.52,61.65,64.52,60.79,41134.0,sh600519
3301,2015-07-31,62.39,62.52,62.62,58.69,40736.0,sh600519
3302,2015-08-03,60.69,65.25,65.68,58.69,54553.0,sh600519
3303,2015-08-04,64.95,67.66,69.67,64.95,59533.0,sh600519
3304,2015-08-05,68.62,62.88,69.54,62.63,43143.0,sh600519
3305,2015-08-06,61.92,60.65,63.19,58.69,39249.0,sh600519
3306,2015-08-07,63.18,62.62,64.29,61.29,39521.0,sh600519
3307,2015-08-10,62.7,67.99,68.69,60.82,56496.0,sh600519
3308,2015-08-11,67.99,66.44,68.1,65.7,50897.0,sh600519
3309,2015-08-12,65.68,65.16,69.98,64.44,45824.0,sh600519
3310,2015-08-13,67.19,65.2,67.19,61.69,35180.0,sh600519
3311,2015-08-14,66.19,65.67,67.09,64.94,30666.0,sh600519
3312,2015-08-17,63.71,61.91,64.51,59.69,53858.0,sh600519
3313,2015-08-18,62.67,56.75,63.19,56.04,51285.0,sh600519
3314,2015-08-19,55.44,57.31,57.85,53.87,50261.0,sh600519
3315,2015-08-20,56.52,50.76,56.69,50.59,39645.0,sh600519
3316,2015-08-21,47.21,42.02,50.55,41.81,75620.0,sh600519
3317,2015-08-24,36.69,25.33,37.19,23.89,89812.0,sh600519
3318,2015-08-25,23.15,32.28,38.2,21.89,123080.0,sh600519
3319,2015-08-26,32.45,39.57,44.19,30.69,91572.0,sh600519
3320,2015-08-27,45.69,52.76,55.59,40.58,87052.0,sh600519
3321,2015-08-28,50.69,48.34,50.98,42.82,89925.0,sh600519
3322,2015-08-31,45.03,51.06,51.19,40.87,62730.0,sh600519
3323,2015-09-01,47.51,50.06,50.69,43.69,87432.0,sh600519
3324,2015-09-02,45.8,50.3,50.69,44.89,106945.0,sh600519
3325,2015-09-07,48.29,44.4,49.69,44.34,32216.0,sh600519
3326,2015-09-08,44.15,45.01,46.16,40.69,33098.0,sh600519
3327,2015-09-09,45.83,47.55,49.56,45.83,35215.0,sh600519
3328,2015-09-10,46.07,48.9,48.99,44.83,26852.0,sh600519
3329,2015-09-11,47.57,48.6,49.79,46.74,16932.0,sh600519
3330,2015-09-14,48.12,58.22,58.49,43.59,86175.0,sh600519
3331,2015-09-15,53.7,57.69,57.71,50.81,51884.0,sh600519
3332,2015-09-16,55.7,60.24,65.23,53.42,37198.0,sh600519
3333,2015-09-17,58.29,53.69,61.49,53.3,26423.0,sh600519
3334,2015-09-18,54.29,55.12,56.58,53.69,15642.0,sh600519
3335,2015-09-21,53.7,54.99,56.39,53.69,16527.0,sh600519
3336,2015-09-22,56.46,54.96,56.87,54.67,16457.0,sh600519
3337,2015-09-23,52.84,50.41,54.68,49.79,22344.0,sh600519
3338,2015-09-24,51.49,49.69,51.97,48.49,13886.0,sh600519
3339,2015-09-25,49.68,49.15,50.59,45.19,24455.0,sh600519
3340,2015-09-28,47.17,47.07,47.99,44.92,12341.0,sh600519
3341,2015-09-29,45.24,45.86,47.06,43.99,18409.0,sh600519
3342,2015-09-30,45.92,46.0,47.17,45.86,11634.0,sh600519
3343,2015-10-08,54.47,53.21,57.27,52.69,34391.0,sh600519
3344,2015-10-09,54.47,52.64,54.59,52.19,15721.0,sh600519
3345,2015-10-12,54.69,53.78,60.18,53.54,49030.0,sh600519
3346,2015-10-13,53.78,54.43,55.78,53.78,15751.0,sh600519
3347,2015-10-14,54.67,53.52,55.19,52.7,15213.0,sh600519
3348,2015-10-15,53.85,55.68,56.06,53.25,16550.0,sh600519
3349,2015-10-16,56.91,56.43,58.09,55.1,19238.0,sh600519
3350,2015-10-19,60.63,58.41,60.63,57.59,26121.0,sh600519
3351,2015-10-20,57.71,57.66,58.57,56.87,14784.0,sh600519
3352,2015-10-21,57.77,56.0,58.24,52.7,22349.0,sh600519
3353,2015-10-22,55.93,58.22,58.42,55.12,23720.0,sh600519
3354,2015-10-23,61.49,66.67,73.29,61.24,56277.0,sh600519
3355,2015-10-26,67.69,73.42,73.99,63.69,43346.0,sh600519
3356,2015-10-27,72.79,70.94,73.37,68.27,22572.0,sh600519
3357,2015-10-28,70.68,68.13,70.68,67.59,16559.0,sh600519
3358,2015-10-29,67.69,68.69,70.48,67.69,13454.0,sh600519
3359,2015-10-30,68.64,69.55,71.49,67.81,12257.0,sh600519
3360,2015-11-02,70.29,68.25,71.55,68.19,15298.0,sh600519
3361,2015-11-03,68.61,65.4,71.45,64.09,23173.0,sh600519
3362,2015-11-04,66.27,70.67,71.69,65.8,30809.0,sh600519
3363,2015-11-05,70.29,72.25,78.97,69.19,49982.0,sh600519
3364,2015-11-06,73.04,74.11,74.29,71.25,21695.0,sh600519
3365,2015-11-09,77.69,76.52,80.35,74.69,40527.0,sh600519
3366,2015-11-10,75.69,78.07,79.81,74.85,28729.0,sh600519
3367,2015-11-11,77.7,75.84,78.69,74.29,23815.0,sh600519
3368,2015-11-12,75.92,75.7,78.69,75.07,16180.0,sh600519
3369,2015-11-13,73.79,70.8,75.19,70.52,28397.0,sh600519
3370,2015-11-16,68.19,69.47,72.19,67.69,23916.0,sh600519
3371,2015-11-17,70.41,70.05,73.19,68.83,21986.0,sh600519
3372,2015-11-18,69.28,70.35,71.69,69.28,19725.0,sh600519
3373,2015-11-19,69.69,70.72,71.69,69.59,15262.0,sh600519
3374,2015-11-20,70.83,69.41,71.47,68.79,22274.0,sh600519
3375,2015-11-23,68.69,68.31,69.53,68.2,20994.0,sh600519
3376,2015-11-24,68.08,67.38,68.97,65.69,20469.0,sh600519
3377,2015-11-25,67.39,68.67,68.69,66.09,24249.0,sh600519
3378,2015-11-26,69.18,68.53,69.48,67.52,18804.0,sh600519
3379,2015-11-27,68.18,63.43,68.23,62.32,16220.0,sh600519
3380,2015-11-30,63.73,70.0,70.47,63.48,33440.0,sh600519
3381,2015-12-01,68.69,69.49,69.64,66.69,18877.0,sh600519
3382,2015-12-02,70.17,77.27,82.69,67.69,47891.0,sh600519
3383,2015-12-03,74.69,75.89,77.09,72.39,22386.0,sh600519
3384,2015-12-04,75.65,71.0,75.65,70.7,20848.0,sh600519
3385,2015-12-07,70.69,70.2,72.67,68.89,19255.0,sh600519
3386,2015-12-08,70.24,67.63,70.24,67.15,17393.0,sh600519
3387,2015-12-09,67.27,70.16,70.74,67.19,14119.0,sh600519
3388,2015-12-10,70.69,68.65,71.89,67.68,13786.0,sh600519
3389,2015-12-11,68.19,67.1,68.19,66.19,13035.0,sh600519
3390,2015-12-14,65.88,69.79,70.57,64.69,20701.0,sh600519
3391,2015-12-15,69.49,70.2,70.28,67.77,15088.0,sh600519
3392,2015-12-16,70.1,69.6,70.33,68.28,20144.0,sh600519
3393,2015-12-17,70.08,71.55,72.57,69.69,24253.0,sh600519
3394,2015-12-18,71.19,72.57,74.84,70.8,28460.0,sh600519
3395,2015-12-21,73.69,82.72,84.87,73.69,59391.0,sh600519
3396,2015-12-22,82.49,80.72,82.49,78.97,28402.0,sh600519
3397,2015-12-23,81.14,78.69,82.38,78.39,22374.0,sh600519
3398,2015-12-24,79.67,80.47,81.37,78.89,15577.0,sh600519
3399,2015-12-25,80.69,80.19,81.35,78.57,11542.0,sh600519
3400,2015-12-28,81.17,74.81,81.69,74.69,25594.0,sh600519
3401,2015-12-29,74.31,75.52,76.13,74.2,15774.0,sh600519
3402,2015-12-30,75.87,74.55,76.35,73.21,20147.0,sh600519
3403,2015-12-31,73.91,73.88,75.19,73.51,19673.0,sh600519
3404,2016-01-04,73.69,65.71,73.69,65.68,17349.0,sh600519
3405,2016-01-05,65.69,68.51,69.66,63.2,31908.0,sh600519
3406,2016-01-06,68.47,67.87,69.35,64.99,23760.0,sh600519
3407,2016-01-07,64.68,57.92,64.68,55.72,8148.0,sh600519
3408,2016-01-08,59.86,60.32,63.69,55.69,44510.0,sh600519
3409,2016-01-11,58.85,55.55,59.48,55.09,29702.0,sh600519
3410,2016-01-12,56.79,52.48,57.79,51.69,40287.0,sh600519
3411,2016-01-13,54.79,55.47,61.69,54.29,29201.0,sh600519
3412,2016-01-14,52.8,60.51,61.67,51.2,34776.0,sh600519
3413,2016-01-15,60.44,54.69,61.87,53.69,26681.0,sh600519
3414,2016-01-18,53.69,55.12,58.09,52.89,27371.0,sh600519
3415,2016-01-19,56.69,65.93,66.02,55.7,59110.0,sh600519
3416,2016-01-20,62.69,58.01,65.85,56.7,40968.0,sh600519
3417,2016-01-21,56.95,55.95,60.28,55.59,21832.0,sh600519
3418,2016-01-22,58.8,58.43,59.09,54.5,22733.0,sh600519
3419,2016-01-25,58.69,58.46,59.18,57.19,13750.0,sh600519
3420,2016-01-26,56.68,54.7,60.16,54.19,22280.0,sh600519
3421,2016-01-27,55.67,55.62,56.58,51.39,29840.0,sh600519
3422,2016-01-28,55.44,52.33,55.44,51.31,17903.0,sh600519
3423,2016-01-29,53.17,56.34,58.19,52.69,23090.0,sh600519
3424,2016-02-01,57.79,56.98,58.49,55.58,19178.0,sh600519
3425,2016-02-02,57.69,60.24,60.49,56.33,17842.0,sh600519
3426,2016-02-03,58.27,59.35,60.25,57.19,15156.0,sh600519
3427,2016-02-04,60.49,60.68,61.57,59.23,16624.0,sh600519
3428,2016-02-05,60.68,59.56,60.87,58.22,14227.0,sh600519
3429,2016-02-15,55.69,56.1,58.69,55.29,19470.0,sh600519
3430,2016-02-16,56.25,59.61,63.69,56.25,19223.0,sh600519
3431,2016-02-17,59.43,57.99,60.61,56.2,20349.0,sh600519
3432,2016-02-18,58.89,57.4,59.29,56.79,18892.0,sh600519
3433,2016-02-19,57.31,58.8,58.87,56.82,14238.0,sh600519
3434,2016-02-22,61.69,63.49,64.01,61.69,27759.0,sh600519
3435,2016-02-23,63.46,68.1,70.67,62.71,37460.0,sh600519
3436,2016-02-24,67.89,73.43,73.72,66.7,33129.0,sh600519
3437,2016-02-25,74.49,68.1,76.17,67.82,39480.0,sh600519
3438,2016-02-26,68.79,72.53,74.94,66.95,28332.0,sh600519
3439,2016-02-29,74.68,70.6,76.57,62.49,47712.0,sh600519
3440,2016-03-01,71.65,74.11,75.99,66.09,34004.0,sh600519
3441,2016-03-02,74.69,79.91,81.19,74.36,47942.0,sh600519
3442,2016-03-03,80.69,83.5,87.67,77.35,40193.0,sh600519
3443,2016-03-04,82.57,94.47,95.85,80.7,85838.0,sh600519
3444,2016-03-07,93.8,89.33,95.69,86.74,39345.0,sh600519
3445,2016-03-08,88.99,84.9,88.99,82.69,26147.0,sh600519
3446,2016-03-09,82.69,83.13,88.34,81.79,16402.0,sh600519
3447,2016-03-10,84.68,83.75,89.39,83.69,25727.0,sh600519
3448,2016-03-11,82.23,83.74,87.57,81.19,16320.0,sh600519
3449,2016-03-14,86.45,80.26,89.19,77.89,45277.0,sh600519
3450,2016-03-15,80.49,87.61,90.08,80.03,36356.0,sh600519
3451,2016-03-16,85.91,84.3,88.19,80.69,24250.0,sh600519
3452,2016-03-17,85.69,85.25,89.79,83.99,28820.0,sh600519
3453,2016-03-18,87.69,81.69,87.95,81.47,70568.0,sh600519
3454,2016-03-21,82.35,87.67,87.71,82.34,38547.0,sh600519
3455,2016-03-22,87.95,90.18,93.87,87.19,41766.0,sh600519
3456,2016-03-23,90.89,90.66,92.69,88.37,21412.0,sh600519
3457,2016-03-24,90.69,98.35,101.09,86.99,62068.0,sh600519
3458,2016-03-25,98.19,100.67,105.48,96.71,44756.0,sh600519
3459,2016-03-28,100.67,105.27,109.07,100.67,48337.0,sh600519
3460,2016-03-29,105.29,103.8,106.69,100.13,36688.0,sh600519
3461,2016-03-30,104.69,104.35,106.09,101.17,27782.0,sh600519
3462,2016-03-31,105.53,103.33,105.99,102.68,19457.0,sh600519
3463,2016-04-01,104.64,100.78,106.18,100.23,25146.0,sh600519
3464,2016-04-05,98.69,101.21,103.19,98.69,25047.0,sh600519
3465,2016-04-06,101.49,112.9,113.29,101.49,48424.0,sh600519
3466,2016-04-07,112.58,109.8,113.17,108.31,25536.0,sh600519
3467,2016-04-08,107.69,105.55,111.58,103.89,23156.0,sh600519
3468,2016-04-11,106.19,99.41,110.87,99.19,119284.0,sh600519
3469,2016-04-12,99.39,100.61,100.69,97.79,23339.0,sh600519
3470,2016-04-13,101.09,97.93,104.32,97.39,54274.0,sh600519
3471,2016-04-14,98.07,98.45,100.52,96.69,28664.0,sh600519
3472,2016-04-15,98.33,100.59,100.67,96.89,19029.0,sh600519
3473,2016-04-18,98.49,99.37,101.69,98.19,18593.0,sh600519
3474,2016-04-19,100.28,98.87,100.88,97.14,14236.0,sh600519
3475,2016-04-20,98.88,94.13,100.09,91.49,33708.0,sh600519
3476,2016-04-21,96.19,96.06,97.99,93.99,29672.0,sh600519
3477,2016-04-22,96.69,103.09,103.57,96.06,35459.0,sh600519
3478,2016-04-25,102.81,100.21,103.79,98.99,24990.0,sh600519
3479,2016-04-26,100.64,99.55,102.57,98.69,15156.0,sh600519
3480,2016-04-27,100.19,100.57,101.17,99.18,13915.0,sh600519
3481,2016-04-28,101.52,102.13,102.43,99.69,17156.0,sh600519
3482,2016-04-29,103.08,106.89,108.12,103.08,46079.0,sh600519
3483,2016-05-03,106.24,115.69,117.97,106.24,56474.0,sh600519
3484,2016-05-04,115.69,111.9,118.08,111.68,28636.0,sh600519
3485,2016-05-05,112.19,113.46,113.84,111.19,13517.0,sh600519
3486,2016-05-06,113.0,107.91,114.21,106.81,27173.0,sh600519
3487,2016-05-09,105.82,106.51,108.49,104.7,27799.0,sh600519
3488,2016-05-10,105.19,107.77,109.69,104.8,33505.0,sh600519
3489,2016-05-11,108.04,112.56,116.17,108.04,49277.0,sh600519
3490,2016-05-12,109.71,111.65,112.25,107.69,18894.0,sh600519
3491,2016-05-13,111.67,106.65,114.59,106.19,28145.0,sh600519
3492,2016-05-16,106.55,107.32,107.49,102.99,22202.0,sh600519
3493,2016-05-17,106.7,105.72,108.09,105.52,11785.0,sh600519
3494,2016-05-18,104.77,100.13,107.54,98.79,28380.0,sh600519
3495,2016-05-19,100.85,101.46,104.19,100.19,20889.0,sh600519
3496,2016-05-20,102.53,106.95,107.87,100.01,25501.0,sh600519
3497,2016-05-23,105.41,109.89,110.68,105.41,18706.0,sh600519
3498,2016-05-24,110.1,107.63,110.9,105.79,11674.0,sh600519
3499,2016-05-25,110.17,107.55,110.63,106.7,17785.0,sh600519
3500,2016-05-26,107.68,108.4,109.49,104.89,18120.0,sh600519
3501,2016-05-27,108.41,108.13,110.38,107.07,13230.0,sh600519
3502,2016-05-30,107.19,111.82,112.19,105.69,29806.0,sh600519
3503,2016-05-31,111.69,120.16,122.31,110.89,53949.0,sh600519
3504,2016-06-01,121.09,119.48,121.19,118.69,21876.0,sh600519
3505,2016-06-02,118.7,123.43,124.37,118.7,24760.0,sh600519
3506,2016-06-03,122.69,139.58,142.43,122.09,64798.0,sh600519
3507,2016-06-06,137.69,131.74,138.69,130.69,37261.0,sh600519
3508,2016-06-07,132.19,133.54,134.18,130.7,18753.0,sh600519
3509,2016-06-08,132.09,129.97,133.55,129.19,23882.0,sh600519
3510,2016-06-13,129.04,122.75,132.35,121.94,37775.0,sh600519
3511,2016-06-14,123.4,128.44,129.49,123.4,25587.0,sh600519
3512,2016-06-15,126.4,132.18,133.49,125.9,27322.0,sh600519
3513,2016-06-16,130.55,129.71,133.49,129.47,19643.0,sh600519
3514,2016-06-17,129.29,133.95,138.18,129.29,24705.0,sh600519
3515,2016-06-20,135.46,131.8,135.55,129.69,19019.0,sh600519
3516,2016-06-21,132.73,129.5,133.63,128.69,16749.0,sh600519
3517,2016-06-22,129.46,134.13,135.05,128.46,20884.0,sh600519
3518,2016-06-23,135.66,132.13,135.66,130.57,13984.0,sh600519
3519,2016-06-24,130.97,129.46,132.69,122.89,20129.0,sh600519
3520,2016-06-27,130.69,143.37,147.99,130.69,63642.0,sh600519
3521,2016-06-28,142.71,143.9,145.35,142.01,24282.0,sh600519
3522,2016-06-29,143.24,143.87,145.14,139.89,28147.0,sh600519
3523,2016-06-30,145.71,147.61,153.89,145.71,38022.0,sh600519
3524,2016-07-01,149.061,148.031,153.741,145.861,26014.0,sh600519
3525,2016-07-04,148.861,155.761,157.261,147.861,29488.0,sh600519
3526,2016-07-05,156.891,162.441,164.961,156.891,41707.0,sh600519
3527,2016-07-06,161.661,179.051,179.861,160.871,47347.0,sh600519
3528,2016-07-07,177.661,178.771,188.661,173.941,50725.0,sh600519
3529,2016-07-08,175.391,171.771,177.361,168.021,45545.0,sh600519
3530,2016-07-11,170.891,177.001,185.861,170.891,57481.0,sh600519
3531,2016-07-12,177.621,186.591,188.461,176.861,53119.0,sh600519
3532,2016-07-13,184.891,179.051,186.591,176.911,53448.0,sh600519
3533,2016-07-14,177.951,178.951,182.661,177.061,29230.0,sh600519
3534,2016-07-15,178.981,179.381,179.891,176.921,26811.0,sh600519
3535,2016-07-18,179.361,178.071,181.361,177.521,23352.0,sh600519
3536,2016-07-19,177.361,169.971,178.161,167.411,41431.0,sh600519
3537,2016-07-20,170.481,170.421,172.731,169.361,17733.0,sh600519
3538,2016-07-21,172.011,176.241,179.461,170.861,33009.0,sh600519
3539,2016-07-22,174.761,169.781,177.061,169.241,28871.0,sh600519
3540,2016-07-25,169.461,173.121,176.051,168.861,23623.0,sh600519
3541,2016-07-26,170.871,180.901,181.361,170.361,35555.0,sh600519
3542,2016-07-27,181.711,175.871,182.461,170.161,39228.0,sh600519
3543,2016-07-28,173.861,177.911,181.161,173.361,39643.0,sh600519
3544,2016-07-29,176.941,175.011,180.741,174.861,29007.0,sh600519
3545,2016-08-01,174.861,168.821,175.811,166.861,31701.0,sh600519
3546,2016-08-02,169.111,168.071,172.361,164.711,26541.0,sh600519
3547,2016-08-03,168.861,168.681,169.761,166.011,24039.0,sh600519
3548,2016-08-04,168.711,168.161,170.191,166.081,21793.0,sh600519
3549,2016-08-05,168.351,167.791,170.231,166.891,20308.0,sh600519
3550,2016-08-08,168.011,169.961,170.161,164.921,22007.0,sh600519
3551,2016-08-09,170.031,177.611,179.531,168.281,39289.0,sh600519
3552,2016-08-10,176.911,175.671,178.361,175.191,20944.0,sh600519
3553,2016-08-11,176.241,178.631,183.431,175.871,31939.0,sh600519
3554,2016-08-12,179.261,178.831,179.261,175.871,23352.0,sh600519
3555,2016-08-15,177.661,180.641,183.551,176.011,34110.0,sh600519
3556,2016-08-16,183.861,171.381,184.341,169.861,88378.0,sh600519
3557,2016-08-17,171.461,170.021,172.831,168.361,43754.0,sh600519
3558,2016-08-18,169.811,168.291,171.511,166.991,31005.0,sh600519
3559,2016-08-19,167.661,168.341,169.311,166.661,19140.0,sh600519
3560,2016-08-22,167.991,169.181,171.441,167.861,20812.0,sh600519
3561,2016-08-23,169.191,168.741,170.901,167.661,19914.0,sh600519
3562,2016-08-24,168.881,167.141,169.351,165.691,22779.0,sh600519
3563,2016-08-25,167.061,164.871,167.241,161.931,25362.0,sh600519
3564,2016-08-26,165.001,163.311,166.411,162.261,21436.0,sh600519
3565,2016-08-29,169.861,169.391,170.661,167.061,38055.0,sh600519
3566,2016-08-30,168.861,167.721,170.361,166.531,21170.0,sh600519
3567,2016-08-31,168.561,172.051,172.621,167.401,40401.0,sh600519
3568,2016-09-01,171.561,170.571,173.861,170.111,17185.0,sh600519
3569,2016-09-02,169.861,167.641,171.311,166.741,18572.0,sh600519
3570,2016-09-05,168.061,170.361,170.861,167.671,19138.0,sh600519
3571,2016-09-06,170.361,171.801,172.221,170.211,20625.0,sh600519
3572,2016-09-07,171.541,168.461,171.541,167.361,29645.0,sh600519
3573,2016-09-08,167.071,167.681,168.361,166.271,16705.0,sh600519
3574,2016-09-09,168.511,166.491,168.721,165.861,16222.0,sh600519
3575,2016-09-12,163.861,159.921,165.861,159.631,38238.0,sh600519
3576,2016-09-13,161.811,162.291,162.831,161.161,16255.0,sh600519
3577,2016-09-14,161.961,161.431,164.061,159.871,18527.0,sh600519
3578,2016-09-19,161.911,161.991,163.431,161.741,12852.0,sh600519
3579,2016-09-20,162.641,156.821,162.661,155.861,34892.0,sh600519
3580,2016-09-21,156.921,155.911,157.251,150.971,39037.0,sh600519
3581,2016-09-22,156.161,158.841,161.841,155.871,29606.0,sh600519
3582,2016-09-23,158.881,159.541,160.811,157.261,12671.0,sh600519
3583,2016-09-26,158.861,150.591,158.871,150.411,37176.0,sh600519
3584,2016-09-27,150.741,153.031,153.841,150.621,17915.0,sh600519
3585,2016-09-28,153.651,150.271,153.651,149.421,22360.0,sh600519
3586,2016-09-29,149.711,152.841,154.861,149.711,23705.0,sh600519
3587,2016-09-30,151.861,159.771,161.491,151.861,29603.0,sh600519
3588,2016-10-10,160.371,164.821,165.721,160.371,21103.0,sh600519
3589,2016-10-11,165.861,170.781,170.861,164.861,41736.0,sh600519
3590,2016-10-12,170.361,167.681,170.361,166.761,19286.0,sh600519
3591,2016-10-13,168.661,165.751,168.801,165.371,16143.0,sh600519
3592,2016-10-14,165.331,167.461,167.861,165.061,12690.0,sh600519
3593,2016-10-17,167.311,164.311,167.361,163.361,18957.0,sh600519
3594,2016-10-18,164.361,169.021,170.361,163.861,30389.0,sh600519
3595,2016-10-19,170.361,168.311,170.611,166.961,14123.0,sh600519
3596,2016-10-20,169.251,167.341,169.251,166.661,14079.0,sh600519
3597,2016-10-21,166.941,166.051,167.341,164.451,11483.0,sh600519
3598,2016-10-24,164.461,168.791,168.861,164.461,26246.0,sh600519
3599,2016-10-25,169.251,174.801,174.861,169.251,43762.0,sh600519
3600,2016-10-26,174.861,175.541,180.171,173.511,46813.0,sh600519
3601,2016-10-27,174.851,178.731,180.081,172.871,32951.0,sh600519
3602,2016-10-28,179.361,178.911,180.291,175.861,20137.0,sh600519
3603,2016-10-31,180.861,179.811,184.661,178.661,43596.0,sh600519
3604,2016-11-01,179.811,178.541,180.861,177.411,19512.0,sh600519
3605,2016-11-02,177.951,177.041,179.021,175.541,20636.0,sh600519
3606,2016-11-03,176.861,177.721,178.321,176.011,18690.0,sh600519
3607,2016-11-04,177.851,176.681,180.111,175.841,20619.0,sh600519
3608,2016-11-07,176.861,177.191,178.861,175.061,16047.0,sh600519
3609,2016-11-08,178.361,181.861,184.041,177.541,34193.0,sh600519
3610,2016-11-09,181.861,178.671,183.831,175.661,30004.0,sh600519
3611,2016-11-10,180.961,180.991,182.861,179.591,17804.0,sh600519
3612,2016-11-11,179.851,176.941,180.161,176.661,35902.0,sh600519
3613,2016-11-14,177.411,172.851,177.731,171.851,39920.0,sh600519
3614,2016-11-15,171.891,175.871,177.511,171.891,24470.0,sh600519
3615,2016-11-16,175.671,175.011,177.261,173.861,13399.0,sh600519
3616,2016-11-17,173.941,172.901,174.861,172.391,18337.0,sh600519
3617,2016-11-18,173.021,171.861,173.661,171.741,19377.0,sh600519
3618,2016-11-21,172.881,171.361,173.521,170.231,26083.0,sh600519
3619,2016-11-22,172.161,170.731,172.311,170.231,26424.0,sh600519
3620,2016-11-23,172.861,174.811,174.861,170.971,34015.0,sh600519
3621,2016-11-24,175.061,178.791,178.861,173.281,39078.0,sh600519
3622,2016-11-25,178.901,178.751,179.861,175.281,22369.0,sh600519
3623,2016-11-28,179.411,181.361,182.041,178.461,49253.0,sh600519
3624,2016-11-29,182.561,185.821,192.311,181.271,58830.0,sh600519
3625,2016-11-30,183.081,180.941,185.161,180.311,26752.0,sh600519
3626,2016-12-01,181.861,182.881,186.451,180.541,27941.0,sh600519
3627,2016-12-02,182.861,183.631,185.061,180.861,30628.0,sh600519
3628,2016-12-05,181.061,177.791,186.401,177.681,42060.0,sh600519
3629,2016-12-06,178.091,188.281,188.441,178.091,38923.0,sh600519
3630,2016-12-07,188.981,189.311,190.361,185.831,25271.0,sh600519
3631,2016-12-08,189.871,199.571,201.861,188.861,54475.0,sh600519
3632,2016-12-09,199.061,199.621,201.281,195.881,34495.0,sh600519
3633,2016-12-12,199.561,188.721,201.861,187.561,50332.0,sh600519
3634,2016-12-13,188.701,194.871,196.861,187.361,41780.0,sh600519
3635,2016-12-14,194.861,194.131,195.931,190.361,32029.0,sh600519
3636,2016-12-15,194.321,189.911,194.851,187.441,39202.0,sh600519
3637,2016-12-16,188.861,189.441,191.741,185.441,25051.0,sh600519
3638,2016-12-19,187.861,187.821,196.231,187.471,30471.0,sh600519
3639,2016-12-20,187.901,188.341,188.861,183.671,30831.0,sh600519
3640,2016-12-21,188.761,190.521,191.151,185.421,24711.0,sh600519
3641,2016-12-22,189.861,187.061,190.321,186.741,14678.0,sh600519
3642,2016-12-23,185.411,181.891,186.361,180.991,31095.0,sh600519
3643,2016-12-26,180.891,186.341,186.851,178.061,26001.0,sh600519
3644,2016-12-27,186.371,188.021,190.661,185.361,20062.0,sh600519
3645,2016-12-28,188.851,185.581,189.861,185.191,17878.0,sh600519
3646,2016-12-29,185.861,189.171,189.731,184.861,21225.0,sh600519
3647,2016-12-30,188.471,196.011,197.151,188.471,34687.0,sh600519
3648,2017-01-03,196.141,196.421,198.861,194.671,20763.0,sh600519
3649,2017-01-04,196.481,213.771,214.031,196.461,65257.0,sh600519
3650,2017-01-05,211.861,208.601,213.311,207.301,41704.0,sh600519
3651,2017-01-06,208.501,212.621,221.641,207.961,68095.0,sh600519
3652,2017-01-09,209.661,210.371,214.741,208.401,35405.0,sh600519
3653,2017-01-10,210.311,210.861,213.861,208.461,31727.0,sh600519
3654,2017-01-11,209.861,207.311,209.861,205.361,23598.0,sh600519
3655,2017-01-12,208.411,208.911,209.261,206.371,17779.0,sh600519
3656,2017-01-13,208.841,206.731,209.251,205.741,18282.0,sh600519
3657,2017-01-16,205.991,203.331,206.661,200.661,36855.0,sh600519
